Mês;Preço (€);Quantidade;Custo Var./unid. (€);Logística/unid. (€);Taxa defeitos (%);Custo defeito (€);Marketing (€);Custos Fixos (€);Receita (€);Custo Total (€);Lucro (€)
Jan;12;10000;5;0,4;5;10;4000;20000;120000;83000;37000
Fev;12;9200;5;0,4;4;10;4000;20000;110400;77360;33040
Mar;12;10000;5;0,4;5;10;4000;20000;120000;83000;37000
Abr;12;10000;5;0,4;5;10;4000;20000;120000;83000;37000
Mai;12;10200;5;0,4;5;10;4000;20000;122400;84180;38220
Jun;12;11500;5;0,4;7;10;4000;20000;138000;94150;43850
Jul;12;9800;5;0,4;5;10;4000;20000;117600;81820;35780
Ago;12;9800;5;0,4;5;10;4000;20000;117600;81820;35780
Set;12;9000;5;0,4;4;10;4000;20000;108000;76200;31800
Out;12;10200;5;0,4;5;10;4000;20000;122400;84180;38220
Nov;12;10000;5;0,4;5;10;4000;20000;120000;83000;37000
Dez;12;11200;5;0,4;7;10;4000;20000;134400;92320;42080
Total 2024;12;10075;5;0,4;5,166666667;10;4000;;1450800;1004030;446770
